"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","PRSE_Ki","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"BG","28",260.144958976694,255.524510436866,286.306034101453,2.92954344610011,3.10173090759499,1.89641867713079,-1.51556491591473,-1.85663747951156,0.530870465666245,-20.2493187558701,-32.0621474523872,62.4404821197501,0.998179350908588,9.49283949491716,4.49138991918598,6.7943717360585,9.49283949491716,NA,NA,NA,NA,TRUE,1.47352840716916e-15
"BG","29",118.567780577558,117.822224888973,122.946208037857,5.15524200345096,5.53730149503031,2.86288505397485,-2.78311147461096,-3.71652326794021,2.81735928536452,-14.3698856561649,-30.5513038983432,98.9000420390832,0.995510726784707,12.0299428386708,4.98867314745783,8.74290018167499,12.0299428386708,NA,NA,NA,NA,TRUE,9.86497618719375e-13
"BG","30",76.3569950623222,68.9976744256346,110.673666279551,2.87260636745486,2.70148861855333,3.89931286086402,-0.647853977731348,-0.759087693292066,0.019548315632959,-1.9729969937985,-1.64312949849018,-4.28206946095679,0.995456824735218,11.6596312774779,3.56075746640423,7.34216595058054,11.6596312774779,NA,NA,NA,NA,TRUE,2.45558347675951e-11
"BG","31",6.59467652845785,5.40134868885954,11.3745726800211,4.17440487510682,4.11878111236187,4.50814745157656,-0.670094953594394,-0.966728234267364,1.10970473044343,-0.245937013881053,-0.537809235984394,1.79716854084234,0.994363912651431,28.1426716738552,3.5080600198231,8.04167557705184,28.1426716738552,NA,NA,NA,NA,TRUE,0.000504738877269091
"BG","32",154.045051080288,147.508166450913,188.566140433641,3.51148536038893,3.30238510109321,4.76608691616321,-0.94104629355751,-1.8922351618443,4.76608691616321,-7.51015890873829,-35.4331934525402,187.951082897875,0.995019972604193,10.7798097809086,5.41410716933829,9.20523817949944,10.7798097809086,NA,NA,NA,NA,TRUE,2.235175118029e-15
"BG","33",30.1126888705312,29.3100441978777,32.0314280253485,1.12292246353614,1.16104712155472,1.02761081848968,0.106342254015575,0.145799422640917,0.00769933245222075,0.348600632206368,0.778675767056089,-0.941624772342796,0.99943891548267,3.09697246165546,1.32700244849036,2.58635116668697,3.09697246165546,NA,NA,NA,NA,TRUE,5.61747330908394e-25
"BG","34",235.58814629645,243.34756237604,182.220213043498,3.45983815670085,3.84550194851801,1.1458554057979,-1.22167222712096,-1.50332310823301,0.468233059551343,-14.586108391237,-24.7916367143017,56.8525898702161,0.9984351946298,8.11661675834353,3.54534952238246,5.71908269945333,8.11661675834353,NA,NA,NA,NA,TRUE,2.15682377883706e-16
"BG","35",81.1733965806274,82.7814501183824,70.7617925496326,1.68070860092451,1.81159625793533,0.895382658859619,-0.924499971811981,-1.22727821619712,0.892169494498878,-6.78037464157557,-14.7083113613359,48.715182396747,0.999085948741475,5.33300758812379,2.24309865732642,3.92288701424791,5.33300758812379,NA,NA,NA,NA,TRUE,6.35797183404246e-20
"BG","36",200.312761558426,213.180221723891,163.779398018955,3.20902615355479,3.77530541632157,1.79332799663785,1.41224884369268,1.96818001195662,0.022420923032842,12.6683174502153,12.8508458393008,12.120732282959,0.996965046832983,7.99747015183659,3.5870164459319,6.5909445170677,7.99747015183659,NA,NA,NA,NA,TRUE,8.87417341045126e-17
"BG","37",143.264504768281,120.973579975816,236.358596146859,2.91140688106581,2.80797774103283,3.53198172126367,-0.585288195736166,-0.736689284369906,0.323118336066269,-4.66460039084007,-6.80023176006238,10.2848191937161,0.996941745083696,16.2350221517701,5.93464129151444,9.00925018594484,16.2350221517701,NA,NA,NA,NA,TRUE,3.45122209665225e-09
"BG","38",274.223978251612,202.565707327316,529.333861591046,2.23321132534894,2.02238107095348,3.49819285172176,-0.526283953016312,-0.71635254607903,0.614127605359994,-8.22590887267235,-19.6318907498759,71.6159642677521,0.998388631839151,8.13815130409326,3.38892326856398,5.6036650159508,8.13815130409326,NA,NA,NA,NA,TRUE,4.78984309070861e-16
