"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"BG","22",193.896407328102,166.697107754409,310.552995511406,15.5650911043493,15.9840847324296,13.0511293358679,9.39512412188877,8.78578991955891,13.0511293358679,20.882349425332,-19.9272630357942,306.549636653215,0.967935334659131,12.0954932723366,3.07054409910864,12.0954932723366,119.016309248535,11.1098578891263,7.32834762502268,17.6398309933697,TRUE,4.52607409416365e-14
"BG","23",1297.5380188467,1046.82354956526,2282.58561918755,21.6477246095625,21.4899005107009,22.5946692027324,12.9248228154878,11.313181750947,22.5946692027324,121.915861560565,-186.713707862525,2282.32284752219,0.936072126256185,17.414205122145,4.41710171119417,17.414205122145,586.696287899814,12.8883497544648,8.83719451254845,98.4508194909296,TRUE,4.42857677188212e-20
"BG","24",3450.34031043287,2807.23212878198,6004.21722253544,22.2505404219521,21.927740870459,24.1873377309108,13.6590557957789,11.9043421399236,24.1873377309108,312.487527923537,-498.965711936674,5992.66020694502,0.927827770593888,18.6451298194439,4.81136904915513,18.6451298194439,1564.59814055415,12.5225085686179,8.9122743429272,247.04659935095,TRUE,1.37321692460578e-23
"BG","25",355.696317556424,283.9740295607,633.870330172312,12.0519303245931,11.9072595371381,12.9199550493232,6.70799516246568,5.67266851465609,12.9199550493232,32.879801793752,-52.7129647623095,632.029167686183,0.974133446264881,10.7022270196713,2.7444985579443,10.7022270196713,139.557326402004,6.1409388198404,4.00239319608062,21.4651191345355,TRUE,8.90684222183132e-20
"BG","26",537.044956016549,435.452204685066,938.727467420237,14.6961375672806,14.9425821369354,13.2174701493513,9.17769788552741,8.50440250822342,13.2174701493513,53.2528301290912,-54.3788817867998,806.674813540328,0.96668443491855,12.4469833714276,3.34175536941469,12.4469833714276,279.354026551095,9.0537391213399,6.22815826700012,40.5616498783442,TRUE,3.59844808847193e-10
"BG","27",1019.15384623614,826.584622226356,1780.80574737361,20.70870390709,20.5268888842269,21.7995940442689,12.6150451359514,11.0842869845652,21.7995940442689,92.6748214079225,-140.933824252769,1727.93534103276,0.936635354832257,17.3178529115798,4.43664699283618,17.3178529115798,488.115694676929,12.4438408472803,8.44313420244551,72.310611741277,TRUE,9.01708368070147e-13
"BG","28",1217.66351211601,1001.69474650889,2087.72048178626,16.6934489668609,16.7982527103382,16.064626505997,10.6008971452986,9.69027558518224,16.064626505997,114.397208679878,-164.822905431629,2068.93800746042,0.96052971762027,13.744344287137,3.78967541886103,13.744344287137,437.226094642015,8.08958076839837,5.84709142795306,69.8289758675566,TRUE,1.47352840716916e-15
"BG","29",407.485079656018,316.315056342063,749.651480211839,14.7582769390992,13.7209767742131,20.9820779284159,7.89776653848432,5.71704797349572,20.9820779284159,28.9898685919447,-73.4522894766403,746.08497507204,0.945285867870157,15.7132481933558,3.99002861847373,15.7132481933558,128.385141024375,5.27576178756081,3.34234780865123,15.0152340808592,TRUE,9.86497618719375e-13
"BG","30",225.334949022803,186.719271830759,382.421699070165,12.4045281169918,12.0056088770892,14.7980435564071,6.34141405118796,4.9319758003181,14.7980435564071,17.5739333438169,-32.2129334982881,366.082001238552,0.961316166975472,13.0094936857472,3.1891617026588,13.0094936857472,129.980938777082,7.06142742079608,3.98059706009039,12.6960792830716,TRUE,2.45558347675951e-11
"BG","31",8.85426533534051,6.84754798108889,16.3539787905085,5.68295533374846,5.665721517552,5.7863582309272,1.96052504094733,1.32288617595068,5.7863582309272,0.41428521622594,-1.22467863179484,11.8870321523714,0.989871556315602,6.45282049137248,1.6551722355809,6.45282049137248,4.95204294914753,4.10917237012874,0.564833574887454,0.0778395434466813,TRUE,0.000504738877269091
