"Enzyme","sample","Vmax.boot","Vmax.boot.SE","Vmax.boot.median","Vmax.boot.CIlow","Vmax.boot.CIhigh","Km.boot","Km.boot.SE","Km.boot.median","Km.boot.CIlow","Km.boot.CIhigh"
"BG","42",8825.36179039109,273.513587886014,8810.36718928787,8284.81281051688,9374.53401656519,45.2156884823087,5.18542286334042,45.2887592476639,34.4896395441882,55.369442794086
"BG","43",8333.22943565032,291.975495217293,8312.01789380732,7809.95564192208,8946.03109049782,37.9617098761699,5.07692081941473,37.8183514303323,28.5948582744335,48.6261016174563
"BG","44",1784.07687832127,63.9109927610955,1782.53254573457,1653.14834840976,1906.39263308017,31.3556569571758,4.31064259312162,31.1133812037641,23.6306182861551,40.612176024592
"BG","45",2771.14352667516,50.8505029281255,2772.22902195126,2667.87260318215,2867.57156207683,64.7876318716722,4.2912727713443,64.819841130724,56.8591052835136,73.7111454712897
"BG","46",18247.0758711076,550.53731265592,18244.3559722119,17216.5542006046,19361.0212283007,48.2589777986449,5.33651175471791,48.0527218710851,38.5261342902636,59.7645322466369
"BG","47",29979.1054519428,923.643792622244,29924.7354777499,28329.2121781006,31942.6670776879,43.4886623612023,5.12826256447645,43.1660512086435,33.7407980215868,54.4949690667323
"BG","48",8560.17706902537,152.575412281513,8560.52108619171,8268.55382911247,8847.99446156781,80.0325146957698,4.92197383957952,79.8822989525719,71.4116641771557,90.7308054467134
"BG","49",28250.2887437478,830.400831201383,28211.9215911904,26690.814050808,29975.2300636866,43.1693600217978,4.55105211519702,42.7996135268678,34.5292314360427,52.5065152331766
"BG","50",20254.0805560045,628.991954773766,20244.0243239105,19050.2198706407,21489.0496016638,49.0721674515562,5.65888528145637,48.7405385849022,38.8434849830083,60.985939163352
"BG","51",9188.27101042243,278.768144773139,9177.56553151438,8663.22328556427,9733.54050357,46.4187016761001,5.21375749212383,46.1701879995649,37.3791994220117,57.6440728218506
"BG","52",12684.3023133601,312.092691039786,12681.8105291068,12141.5309371811,13385.0514166805,50.956520031627,4.56409388964069,50.8410841669488,42.3281714929723,59.9164103072456
"BG","53",7111.06019647081,108.140566647401,7114.54726573488,6903.55968129921,7321.05450560211,51.8055514129012,2.8526783247149,51.8510424794065,46.1067668483814,57.1096758865709
"BG","54",20086.6718952768,499.760425745556,20068.4663824618,19201.0445512337,21142.0736380619,55.0203016936387,5.01612683848134,55.0748424749394,45.0443266853227,64.8148853433751
"BG","55",533.215380907335,14.8175435725009,532.926885055257,505.869451670695,563.917853867011,31.4912099247301,3.47408624376477,31.1815698765938,25.3442661000777,39.1991319548336
"BG","56",12636.6443912194,238.246412229334,12625.5060310803,12190.1878552978,13139.7816084899,90.4162000180124,5.88915388546628,90.0349144865872,79.670956860514,102.502990997588
"BG","57",12273.0740560944,190.638961749248,12261.7034096094,11923.1920968041,12673.7158048587,69.4849600988535,3.77443628867822,69.5328147098162,61.8313609810882,76.7642882012744
"BG","58",11766.4068005459,174.243442553394,11764.2467899763,11415.390135912,12101.4078508524,84.2063776856966,4.39154177390995,84.1148554351508,76.3706521917608,93.3190448879448
"BG","59",320.722969175762,21.6140370130275,320.157587635571,276.904463413012,361.356042134972,9.58633316240414,3.46770872604554,9.10625872239719,4.27252674050147,18.5626886925337
"BG","60",114.407200655612,8.31714519370225,113.989550342297,98.449204692682,131.163191496013,6.68529925050932,2.77746860394577,6.21298845636563,2.5410594058796,13.7776671408326
"BG","61",753.248609679026,69.0900137041392,751.173613362244,626.907619969599,889.791444483238,8.78207352667867,4.22916746775304,8.0859783550299,2.65659409354107,19.3189963817027
"BG","62",71.6286469967774,4.03606319556408,71.7125957724306,63.35491828989,79.3693632459794,14.199608523454,3.98637477431543,13.6627499031432,8.06639196869491,24.5078360336492
"BG","63",1448.35258518551,63.2027730494408,1450.24497090632,1326.26164628601,1565.19628132242,23.183375349851,4.17981349211635,22.8026590588864,15.9155257858791,31.9962470363292
